window,window_end,detectable_at,rule_id,metric,value,reference,status,severity,reason,owner,escalation,action,suppressed,suppression_reason,n_rows,in_sample,model_id
2001Q3,2001-09-30,2002-09-30,MON-04,observed_over_expected,0.8520331942832118,,ok,none,"0.8520 inside [0.8, 1.25]",model_owner,none,"Calibration is the dimension that converts directly into a money number: ECL is PD x LGD x EAD, so a ratio of 2.0 understates the provision by half. Warn — recalibrate at the next scheduled review. Breach — the reported provision is materially wrong; notify finance and second line in the same reporting period.",false,"",79142,true,RISKOS_PD_002
2001Q3,2001-09-30,2001-09-30,MON-01,score_psi,0.07042656033665132,,ok,none,0.0704 within 0.1,model_owner,none,Warn — investigate which score bands moved and whether the shift is portfolio mix or model behaviour. Breach — the scored population is no longer the population the model was calibrated on; escalate to second line and open a redevelopment assessment.,false,"",79142,true,RISKOS_PD_002
2001Q3,2001-09-30,2002-09-30,MON-05,gini,0.8133189123225413,0.8324545923162128,ok,none,2.3% below the development-sample 0.8325,model_owner,none,"Measured as a proportional fall from the development-sample Gini, not an absolute floor, because what matters is whether the model still ranks as well as it did when it was approved. Breach — ranking power has gone; the model no longer supports the decisions it was approved for.",false,"",79142,true,RISKOS_PD_002
2001Q4,2001-12-31,2002-12-31,MON-05,gini,0.812505170421352,0.8324545923162128,ok,none,2.4% below the development-sample 0.8325,model_owner,none,"Measured as a proportional fall from the development-sample Gini, not an absolute floor, because what matters is whether the model still ranks as well as it did when it was approved. Breach — ranking power has gone; the model no longer supports the decisions it was approved for.",false,"",78769,true,RISKOS_PD_002
2001Q4,2001-12-31,2001-12-31,MON-01,score_psi,0.04958978834516933,,ok,none,0.0496 within 0.1,model_owner,none,Warn — investigate which score bands moved and whether the shift is portfolio mix or model behaviour. Breach — the scored population is no longer the population the model was calibrated on; escalate to second line and open a redevelopment assessment.,false,"",78769,true,RISKOS_PD_002
2001Q4,2001-12-31,2002-12-31,MON-04,observed_over_expected,0.8768096162660328,,ok,none,"0.8768 inside [0.8, 1.25]",model_owner,none,"Calibration is the dimension that converts directly into a money number: ECL is PD x LGD x EAD, so a ratio of 2.0 understates the provision by half. Warn — recalibrate at the next scheduled review. Breach — the reported provision is materially wrong; notify finance and second line in the same reporting period.",false,"",78769,true,RISKOS_PD_002
2002Q1,2002-03-31,2002-03-31,MON-01,score_psi,0.031775973802188266,,ok,none,0.0318 within 0.1,model_owner,none,Warn — investigate which score bands moved and whether the shift is portfolio mix or model behaviour. Breach — the scored population is no longer the population the model was calibrated on; escalate to second line and open a redevelopment assessment.,false,"",82599,true,RISKOS_PD_002
2002Q1,2002-03-31,2003-03-31,MON-04,observed_over_expected,0.9640306775902941,,ok,none,"0.9640 inside [0.8, 1.25]",model_owner,none,"Calibration is the dimension that converts directly into a money number: ECL is PD x LGD x EAD, so a ratio of 2.0 understates the provision by half. Warn — recalibrate at the next scheduled review. Breach — the reported provision is materially wrong; notify finance and second line in the same reporting period.",false,"",82599,true,RISKOS_PD_002
2002Q1,2002-03-31,2003-03-31,MON-05,gini,0.8251501764980838,0.8324545923162128,ok,none,0.9% below the development-sample 0.8325,model_owner,none,"Measured as a proportional fall from the development-sample Gini, not an absolute floor, because what matters is whether the model still ranks as well as it did when it was approved. Breach — ranking power has gone; the model no longer supports the decisions it was approved for.",false,"",82599,true,RISKOS_PD_002
2002Q1,2002-03-31,2003-03-31,MON-06,brier_reliability,2.231029676109527e-6,1.3076600799743053e-6,ok,none,70.6% above the development-sample 0.0000,model_owner,none,Reliability isolates miscalibration from the irreducible base-rate variance that moves the headline Brier score whenever the default rate moves. A rising reliability term with a flat Gini is the signature of a model that still ranks but no longer predicts a level.,false,"",82599,true,RISKOS_PD_002
2002Q2,2002-06-30,2002-06-30,MON-01,score_psi,0.029495635318858078,,ok,none,0.0295 within 0.1,model_owner,none,Warn — investigate which score bands moved and whether the shift is portfolio mix or model behaviour. Breach — the scored population is no longer the population the model was calibrated on; escalate to second line and open a redevelopment assessment.,false,"",87680,true,RISKOS_PD_002
2002Q2,2002-06-30,2003-06-30,MON-05,gini,0.8265391818669425,0.8324545923162128,ok,none,0.7% below the development-sample 0.8325,model_owner,none,"Measured as a proportional fall from the development-sample Gini, not an absolute floor, because what matters is whether the model still ranks as well as it did when it was approved. Breach — ranking power has gone; the model no longer supports the decisions it was approved for.",false,"",87680,true,RISKOS_PD_002
2002Q2,2002-06-30,2003-06-30,MON-04,observed_over_expected,1.0132346113931787,,ok,none,"1.0132 inside [0.8, 1.25]",model_owner,none,"Calibration is the dimension that converts directly into a money number: ECL is PD x LGD x EAD, so a ratio of 2.0 understates the provision by half. Warn — recalibrate at the next scheduled review. Breach — the reported provision is materially wrong; notify finance and second line in the same reporting period.",false,"",87680,true,RISKOS_PD_002
2002Q3,2002-09-30,2002-09-30,MON-01,score_psi,0.024810145986406205,,ok,none,0.0248 within 0.1,model_owner,none,Warn — investigate which score bands moved and whether the shift is portfolio mix or model behaviour. Breach — the scored population is no longer the population the model was calibrated on; escalate to second line and open a redevelopment assessment.,false,"",88460,true,RISKOS_PD_002
2002Q3,2002-09-30,2003-09-30,MON-06,brier_reliability,1.375985266312957e-6,1.3076600799743053e-6,ok,none,5.2% above the development-sample 0.0000,model_owner,none,Reliability isolates miscalibration from the irreducible base-rate variance that moves the headline Brier score whenever the default rate moves. A rising reliability term with a flat Gini is the signature of a model that still ranks but no longer predicts a level.,false,"",88460,true,RISKOS_PD_002
2002Q3,2002-09-30,2003-09-30,MON-05,gini,0.8197239600601711,0.8324545923162128,ok,none,1.5% below the development-sample 0.8325,model_owner,none,"Measured as a proportional fall from the development-sample Gini, not an absolute floor, because what matters is whether the model still ranks as well as it did when it was approved. Breach — ranking power has gone; the model no longer supports the decisions it was approved for.",false,"",88460,true,RISKOS_PD_002
2002Q3,2002-09-30,2003-09-30,MON-04,observed_over_expected,1.003856370984907,,ok,none,"1.0039 inside [0.8, 1.25]",model_owner,none,"Calibration is the dimension that converts directly into a money number: ECL is PD x LGD x EAD, so a ratio of 2.0 understates the provision by half. Warn — recalibrate at the next scheduled review. Breach — the reported provision is materially wrong; notify finance and second line in the same reporting period.",false,"",88460,true,RISKOS_PD_002
2002Q4,2002-12-31,2002-12-31,MON-01,score_psi,0.009527408722557452,,ok,none,0.0095 within 0.1,model_owner,none,Warn — investigate which score bands moved and whether the shift is portfolio mix or model behaviour. Breach — the scored population is no longer the population the model was calibrated on; escalate to second line and open a redevelopment assessment.,false,"",86206,true,RISKOS_PD_002
2002Q4,2002-12-31,2003-12-31,MON-06,brier_reliability,1.508256348231858e-6,1.3076600799743053e-6,ok,none,15.3% above the development-sample 0.0000,model_owner,none,Reliability isolates miscalibration from the irreducible base-rate variance that moves the headline Brier score whenever the default rate moves. A rising reliability term with a flat Gini is the signature of a model that still ranks but no longer predicts a level.,false,"",86206,true,RISKOS_PD_002
2002Q4,2002-12-31,2003-12-31,MON-05,gini,0.8323018625636975,0.8324545923162128,ok,none,0.0% below the development-sample 0.8325,model_owner,none,"Measured as a proportional fall from the development-sample Gini, not an absolute floor, because what matters is whether the model still ranks as well as it did when it was approved. Breach — ranking power has gone; the model no longer supports the decisions it was approved for.",false,"",86206,true,RISKOS_PD_002
2002Q4,2002-12-31,2003-12-31,MON-04,observed_over_expected,0.9364829592584224,,ok,none,"0.9365 inside [0.8, 1.25]",model_owner,none,"Calibration is the dimension that converts directly into a money number: ECL is PD x LGD x EAD, so a ratio of 2.0 understates the provision by half. Warn — recalibrate at the next scheduled review. Breach — the reported provision is materially wrong; notify finance and second line in the same reporting period.",false,"",86206,true,RISKOS_PD_002
2003Q1,2003-03-31,2004-03-31,MON-05,gini,0.8314538052937983,0.8324545923162128,ok,none,0.1% below the development-sample 0.8325,model_owner,none,"Measured as a proportional fall from the development-sample Gini, not an absolute floor, because what matters is whether the model still ranks as well as it did when it was approved. Breach — ranking power has gone; the model no longer supports the decisions it was approved for.",false,"",83709,true,RISKOS_PD_002
2003Q1,2003-03-31,2004-03-31,MON-04,observed_over_expected,1.0229461768838215,,ok,none,"1.0229 inside [0.8, 1.25]",model_owner,none,"Calibration is the dimension that converts directly into a money number: ECL is PD x LGD x EAD, so a ratio of 2.0 understates the provision by half. Warn — recalibrate at the next scheduled review. Breach — the reported provision is materially wrong; notify finance and second line in the same reporting period.",false,"",83709,true,RISKOS_PD_002
2003Q1,2003-03-31,2004-03-31,MON-06,brier_reliability,1.7224499008671159e-6,1.3076600799743053e-6,ok,none,31.7% above the development-sample 0.0000,model_owner,none,Reliability isolates miscalibration from the irreducible base-rate variance that moves the headline Brier score whenever the default rate moves. A rising reliability term with a flat Gini is the signature of a model that still ranks but no longer predicts a level.,false,"",83709,true,RISKOS_PD_002
